timestamp,gpu0_used_mb,gpu1_used_mb,gpu2_used_mb,gpu3_used_mb,gpu4_used_mb,gpu5_used_mb
2026-05-24 17:15:32,19271,13526,13526,13526,13526,13690
2026-05-24 17:15:42,19271,13526,13526,13526,13526,13690
2026-05-24 17:15:52,19271,13526,13526,13526,13526,13690
2026-05-24 17:16:02,19271,13526,13526,13526,13526,13690
2026-05-24 17:16:12,19271,13526,13526,13526,13526,13690
2026-05-24 17:16:22,19271,13526,13526,13526,13526,13690
2026-05-24 17:16:33,19271,13526,13526,13526,13526,13690
2026-05-24 17:16:43,19271,13526,13526,13526,13526,13690
2026-05-24 17:16:53,19271,13526,13526,13526,13526,13690
2026-05-24 17:17:03,19271,13526,13526,13526,13526,13690
2026-05-24 17:17:13,19271,13526,13526,13526,13526,13690
2026-05-24 17:17:23,8480,5554,5554,5554,5552,5554
2026-05-24 17:17:39,8480,5554,5554,5554,5552,5554
2026-05-24 17:17:49,8480,5554,5554,5554,5552,5554
2026-05-24 17:18:00,8480,5554,5554,5554,5552,5554
2026-05-24 17:18:10,8480,5554,5554,5554,5552,5554
2026-05-24 17:18:20,8480,6393,6393,6393,6391,6393
2026-05-24 17:18:30,14403,12562,12562,12562,12560,12690
2026-05-24 17:18:40,42924,40446,40446,40446,40890,40606
2026-05-24 17:18:50,58577,57432,57432,57432,57432,57216
2026-05-24 17:19:00,63561,62342,62344,62344,62342,62110
2026-05-24 17:19:11,8480,5554,5554,5554,5552,5554
2026-05-24 17:19:21,8480,5554,5554,5554,5552,5554
2026-05-24 17:19:31,8480,5554,5554,5554,5552,5554
2026-05-24 17:19:41,8480,5554,5554,5554,5552,5554
2026-05-24 17:19:51,8480,5554,5554,5554,5552,5554
2026-05-24 17:20:01,8480,5974,5974,5974,5972,5974
2026-05-24 17:20:11,15753,13074,13074,13074,13072,13202
2026-05-24 17:20:22,68723,68088,68088,68088,68086,68104
2026-05-24 17:20:32,65745,65216,65216,65216,65216,65224
2026-05-24 17:20:42,70729,70128,70128,70128,70128,70118
2026-05-24 17:20:52,70729,70128,70128,70128,70128,70118
2026-05-24 17:21:02,70729,70128,70128,70128,70128,70118
2026-05-24 17:21:12,70729,70128,70128,70128,70128,70118
2026-05-24 17:21:22,70729,70128,70128,70128,70128,70118
2026-05-24 17:21:32,70729,70128,70128,70128,70128,70118
2026-05-24 17:21:42,70729,70128,70128,70128,70128,70118
2026-05-24 17:21:52,70729,70128,70128,70128,70128,70118
2026-05-24 17:22:02,70729,70128,70128,70128,70128,70118
2026-05-24 17:22:12,70729,70128,70128,70128,70128,70118
2026-05-24 17:22:22,58941,57852,57852,57852,57852,58016
2026-05-24 17:22:32,58941,57852,57852,57852,57852,58016
2026-05-24 17:22:43,58943,57854,57854,57854,57854,58018
2026-05-24 17:22:53,58955,57868,57872,57868,57868,58032
2026-05-24 17:23:03,19121,13376,13376,13376,13376,13540
2026-05-24 17:23:13,19121,13376,13376,13376,13376,13540
2026-05-24 17:23:23,19121,13376,13376,13376,13376,13540
2026-05-24 17:23:33,19121,13376,13376,13376,13376,13540
2026-05-24 17:23:43,19121,13376,13376,13376,13376,13540
2026-05-24 17:23:53,19121,13376,13376,13376,13376,13540
2026-05-24 17:24:03,19121,13376,13376,13376,13376,13540
2026-05-24 17:24:13,19121,13376,13376,13376,13376,13540
2026-05-24 17:24:23,19121,13376,13376,13376,13376,13540
2026-05-24 17:24:33,19121,13376,13376,13376,13376,13540
2026-05-24 17:24:43,19121,13376,13376,13376,13376,13540
2026-05-24 17:24:54,19121,13376,13376,13376,13376,13540
2026-05-24 17:25:04,19121,13376,13376,13376,13376,13540
2026-05-24 17:25:15,19121,13376,13376,13376,13376,13540
2026-05-24 17:25:25,19121,13376,13376,13376,13376,13540
2026-05-24 17:25:35,19121,13376,13376,13376,13376,13540
2026-05-24 17:25:45,19121,13376,13376,13376,13376,13540
2026-05-24 17:25:55,19121,13376,13376,13376,13376,13540
2026-05-24 17:26:05,19121,13376,13376,13376,13376,13540
2026-05-24 17:26:16,19121,13376,13376,13376,13376,13540
2026-05-24 17:26:26,19121,13376,13376,13376,13376,13540
2026-05-24 17:26:36,19121,13376,13376,13376,13376,13540
2026-05-24 17:26:46,19121,13376,13376,13376,13376,13540
2026-05-24 17:26:56,19121,13376,13376,13376,13376,13540
2026-05-24 17:27:06,19121,13376,13376,13376,13376,13540
2026-05-24 17:27:16,19121,13376,13376,13376,13376,13540
2026-05-24 17:27:26,19121,13376,13376,13376,13376,13540
2026-05-24 17:27:36,19121,13376,13376,13376,13376,13540
2026-05-24 17:27:46,19121,13376,13376,13376,13376,13540
2026-05-24 17:27:56,19121,13376,13376,13376,13376,13540
2026-05-24 17:28:06,19121,13376,13376,13376,13376,13540
2026-05-24 17:28:16,19121,13376,13376,13376,13376,13540
2026-05-24 17:28:26,19121,13376,13376,13376,13376,13540
2026-05-24 17:28:37,19121,13376,13376,13376,13376,13540
2026-05-24 17:28:47,19121,13376,13376,13376,13376,13540
2026-05-24 17:28:57,19121,13376,13376,13376,13376,13540
2026-05-24 17:29:07,19121,13376,13376,13376,13376,13540
2026-05-24 17:29:17,19121,13376,13376,13376,13376,13540
2026-05-24 17:29:27,19121,13376,13376,13376,13376,13540
2026-05-24 17:29:37,19121,13376,13376,13376,13376,13540
2026-05-24 17:29:47,19121,13376,13376,13376,13376,13540
2026-05-24 17:29:57,19121,13376,13376,13376,13376,13540
2026-05-24 17:30:07,19121,13376,13376,13376,13376,13540
2026-05-24 17:30:17,19121,13376,13376,13376,13376,13540
2026-05-24 17:30:27,19121,13376,13376,13376,13376,13540
2026-05-24 17:30:38,19121,13376,13376,13376,13376,13540
2026-05-24 17:30:48,19121,13376,13376,13376,13376,13540
2026-05-24 17:30:58,19121,13376,13376,13376,13376,13540
2026-05-24 17:31:08,19121,13376,13376,13376,13376,13540
2026-05-24 17:31:18,19121,13376,13376,13376,13376,13540
2026-05-24 17:31:29,19121,13376,13376,13376,13376,13540
2026-05-24 17:31:39,19121,13376,13376,13376,13376,13540
2026-05-24 17:31:49,19121,13376,13376,13376,13376,13540
2026-05-24 17:31:59,19121,13376,13376,13376,13376,13540
2026-05-24 17:32:09,19121,13376,13376,13376,13376,13540
2026-05-24 17:32:19,19121,13376,13376,13376,13376,13540
2026-05-24 17:32:29,19121,13376,13376,13376,13376,13540
2026-05-24 17:32:40,19121,13376,13376,13376,13376,13540
2026-05-24 17:32:50,19121,13376,13376,13376,13376,13540
2026-05-24 17:33:00,19121,13376,13376,13376,13376,13540
2026-05-24 17:33:10,19121,13376,13376,13376,13376,13540
2026-05-24 17:33:20,19121,13376,13376,13376,13376,13540
2026-05-24 17:33:30,19121,13376,13376,13376,13376,13540
2026-05-24 17:33:40,19121,13376,13376,13376,13376,13540
2026-05-24 17:33:50,19121,13376,13376,13376,13376,13540
2026-05-24 17:34:00,19121,13376,13376,13376,13376,13540
2026-05-24 17:34:10,19121,13376,13376,13376,13376,13540
2026-05-24 17:34:20,19121,13376,13376,13376,13376,13540
2026-05-24 17:34:30,19121,13376,13376,13376,13376,13540
2026-05-24 17:34:41,19121,13376,13376,13376,13376,13540
2026-05-24 17:34:51,19121,13376,13376,13376,13376,13540
2026-05-24 17:35:01,19121,13376,13376,13376,13376,13540
2026-05-24 17:35:11,19121,13376,13376,13376,13376,13540
2026-05-24 17:35:21,19121,13376,13376,13376,13376,13540
2026-05-24 17:35:31,19121,13376,13376,13376,13376,13540
2026-05-24 17:35:41,19121,13376,13376,13376,13376,13540
2026-05-24 17:35:51,19121,13376,13376,13376,13376,13540
2026-05-24 17:36:01,19121,13376,13376,13376,13376,13540
2026-05-24 17:36:11,19121,13376,13376,13376,13376,13540
2026-05-24 17:36:21,19121,13376,13376,13376,13376,13540
2026-05-24 17:36:31,19121,13376,13376,13376,13376,13540
2026-05-24 17:36:41,19121,13376,13376,13376,13376,13540
2026-05-24 17:36:51,19121,13376,13376,13376,13376,13540
2026-05-24 17:37:01,19121,13376,13376,13376,13376,13540
2026-05-24 17:37:11,19121,13376,13376,13376,13376,13540
2026-05-24 17:37:21,19121,13376,13376,13376,13376,13540
2026-05-24 17:37:31,19121,13376,13376,13376,13376,13540
2026-05-24 17:37:42,19121,13376,13376,13376,13376,13540
2026-05-24 17:37:52,19121,13376,13376,13376,13376,13540
2026-05-24 17:38:02,19121,13376,13376,13376,13376,13540
2026-05-24 17:38:12,19121,13376,13376,13376,13376,13540
2026-05-24 17:38:22,19121,13376,13376,13376,13376,13540
2026-05-24 17:38:33,19121,13376,13376,13376,13376,13540
2026-05-24 17:38:43,19121,13376,13376,13376,13376,13540
2026-05-24 17:38:53,19121,13376,13376,13376,13376,13540
2026-05-24 17:39:03,19121,13376,13376,13376,13376,13540
2026-05-24 17:39:13,19121,13376,13376,13376,13376,13540
2026-05-24 17:39:23,19121,13376,13376,13376,13376,13540
2026-05-24 17:39:34,19121,13376,13376,13376,13376,13540
2026-05-24 17:39:44,19121,13376,13376,13376,13376,13540
2026-05-24 17:39:54,19121,13376,13376,13376,13376,13540
2026-05-24 17:40:04,19121,13376,13376,13376,13376,13540
2026-05-24 17:40:14,19121,13376,13376,13376,13376,13540
2026-05-24 17:40:24,19121,13376,13376,13376,13376,13540
2026-05-24 17:40:34,25105,22060,13376,13376,13376,13540
2026-05-24 17:40:44,25105,22060,22060,22060,22060,13540
2026-05-24 17:40:54,79757,76712,76712,76712,76712,76726
2026-05-24 17:41:04,79757,76712,76712,76712,76712,76726
2026-05-24 17:41:14,79757,76712,76712,76712,76712,76726
2026-05-24 17:41:24,79757,76712,76712,76712,76712,76726
2026-05-24 17:41:35,79757,76712,76712,76712,76712,76726
2026-05-24 17:41:45,79757,76712,76712,76712,76712,76726
2026-05-24 17:41:55,79757,76712,76712,76712,76712,76726
2026-05-24 17:42:05,79757,76712,76712,76712,76712,76726
2026-05-24 17:42:15,79757,76712,76712,76712,76712,76726
2026-05-24 17:42:25,79757,76712,76712,76712,76712,76726
2026-05-24 17:42:35,79757,76712,76712,76712,76712,76726
2026-05-24 17:42:45,79757,76712,76712,76712,76712,76726
2026-05-24 17:42:55,79757,76712,76712,76712,76712,76726
2026-05-24 17:43:05,79757,76712,76712,76712,76712,76726
2026-05-24 17:43:15,79757,76712,76712,76712,76712,76726
2026-05-24 17:43:25,37193,34148,34148,34148,34148,34162
2026-05-24 17:43:35,80943,79308,79308,79308,79308,79636
2026-05-24 17:43:46,80943,79308,79308,79308,79308,79636
2026-05-24 17:43:56,80943,79308,79308,79308,79308,79636
2026-05-24 17:44:06,80943,79308,79308,79308,79308,79636
2026-05-24 17:44:16,80943,79308,79308,79308,79308,79636
2026-05-24 17:44:26,80943,79308,79308,79308,79308,79636
2026-05-24 17:44:36,80943,79308,79308,79308,79308,79636
2026-05-24 17:44:47,80943,79308,79308,79308,79308,79636
2026-05-24 17:44:57,80943,79308,79308,79308,79308,79636
2026-05-24 17:45:07,80943,79308,79308,79308,79308,79636
2026-05-24 17:45:17,43137,36366,36368,36368,36368,39094
2026-05-24 17:45:27,72653,65882,65884,65884,65884,68610
2026-05-24 17:45:37,72653,65884,65884,65884,65884,68612
2026-05-24 17:45:48,31055,24430,24430,24430,24430,26414
2026-05-24 17:45:58,31055,24430,24430,24430,24430,26414
2026-05-24 17:46:08,31055,24430,24430,24430,24430,26414
2026-05-24 17:46:18,31055,24430,24430,24430,24430,26414
2026-05-24 17:46:28,31055,24430,24430,24430,24430,26414
2026-05-24 17:46:38,31055,24430,24430,24430,24430,26414
2026-05-24 17:46:48,31055,24430,24430,24430,24430,26414
2026-05-24 17:46:58,31055,24430,24430,24430,24430,26414
2026-05-24 17:47:08,31055,24430,24430,24430,24430,26414
2026-05-24 17:47:18,31055,24430,24430,24430,24430,26414
2026-05-24 17:47:28,31055,24430,24430,24430,24430,26414
2026-05-24 17:47:38,31055,24430,24430,24430,24430,26414
2026-05-24 17:47:48,31055,24430,24430,24430,24430,26414
2026-05-24 17:47:59,31055,24430,24430,24430,24430,26414
2026-05-24 17:48:09,31055,24430,24430,24430,24430,26414
2026-05-24 17:48:19,31055,24430,24430,24430,24430,26414
2026-05-24 17:48:29,31055,24430,24430,24430,24430,26414
2026-05-24 17:48:39,31055,24430,24430,24430,24430,26414
2026-05-24 17:48:49,31055,24430,24430,24430,24430,26414
2026-05-24 17:48:59,31055,24430,24430,24430,24430,26414
2026-05-24 17:49:09,31055,24430,24430,24430,24430,26414
2026-05-24 17:49:19,31055,24430,24430,24430,24430,26414
2026-05-24 17:49:29,31055,24430,24430,24430,24430,26414
2026-05-24 17:49:39,31055,24430,24430,24430,24430,26414
2026-05-24 17:49:49,31055,24430,24430,24430,24430,26414
2026-05-24 17:49:59,31055,24430,24430,24430,24430,26414
2026-05-24 17:50:10,31055,24430,24430,24430,24430,26414
2026-05-24 17:50:20,31055,24430,24430,24430,24430,26414
2026-05-24 17:50:30,31055,24430,24430,24430,24430,26414
2026-05-24 17:50:40,31055,24430,24430,24430,24430,26414
2026-05-24 17:50:50,31055,24430,24430,24430,24430,26414
2026-05-24 17:51:00,31055,24430,24430,24430,24430,26414
2026-05-24 17:51:11,31055,24430,24430,24430,24430,26414
2026-05-24 17:51:21,31055,24430,24430,24430,24430,26414
2026-05-24 17:51:31,31055,24430,24430,24430,24430,26414
2026-05-24 17:51:41,31055,24430,24430,24430,24430,26414
2026-05-24 17:51:51,31055,24430,24430,24430,24430,26414
2026-05-24 17:52:01,31055,24430,24430,24430,24430,26414
2026-05-24 17:52:11,31055,24430,24430,24430,24430,26414
2026-05-24 17:52:21,31055,24430,24430,24430,24430,26414
2026-05-24 17:52:31,31055,24430,24430,24430,24430,26414
2026-05-24 17:52:41,31055,24430,24430,24430,24430,26414
2026-05-24 17:52:51,31055,24430,24430,24430,24430,26414
2026-05-24 17:53:01,31055,24430,24430,24430,24430,26414
2026-05-24 17:53:11,31055,24430,24430,24430,24430,26414
2026-05-24 17:53:21,31055,24430,24430,24430,24430,26414
2026-05-24 17:53:32,31055,24430,24430,24430,24430,26414
2026-05-24 17:53:42,31055,24430,24430,24430,24430,26414
2026-05-24 17:53:52,31055,24430,24430,24430,24430,26414
2026-05-24 17:54:02,31055,24430,24430,24430,24430,26414
2026-05-24 17:54:12,31055,24430,24430,24430,24430,26414
2026-05-24 17:54:22,31055,24430,24430,24430,24430,26414
2026-05-24 17:54:32,31055,24430,24430,24430,24430,26414
2026-05-24 17:54:42,31055,24430,24430,24430,24430,26414
2026-05-24 17:54:52,31055,24430,24430,24430,24430,26414
2026-05-24 17:55:02,31055,24430,24430,24430,24430,26414
2026-05-24 17:55:12,31055,24430,24430,24430,24430,26414
2026-05-24 17:55:22,31055,24430,24430,24430,24430,26414
2026-05-24 17:55:32,31055,24430,24430,24430,24430,26414
2026-05-24 17:55:42,31055,24430,24430,24430,24430,26414
2026-05-24 17:55:53,31055,24430,24430,24430,24430,26414
2026-05-24 17:56:03,31055,24430,24430,24430,24430,26414
2026-05-24 17:56:13,31055,24430,24430,24430,24430,26414
2026-05-24 17:56:24,31055,24430,24430,24430,24430,26414
2026-05-24 17:56:34,31055,24430,24430,24430,24430,26414
2026-05-24 17:56:44,31055,24430,24430,24430,24430,26414
2026-05-24 17:56:54,31055,24430,24430,24430,24430,26414
2026-05-24 17:57:04,31055,24430,24430,24430,24430,26414
2026-05-24 17:57:14,31055,24430,24430,24430,24430,26414
2026-05-24 17:57:25,31055,24430,24430,24430,24430,26414
2026-05-24 17:57:35,31055,24430,24430,24430,24430,26414
2026-05-24 17:57:45,31055,24430,24430,24430,24430,26414
2026-05-24 17:57:55,31055,24430,24430,24430,24430,26414
2026-05-24 17:58:05,31055,24430,24430,24430,24430,26414
2026-05-24 17:58:15,31055,24430,24430,24430,24430,26414
2026-05-24 17:58:25,31055,24430,24430,24430,24430,26414
2026-05-24 17:58:35,31055,24430,24430,24430,24430,26414
2026-05-24 17:58:45,31055,24430,24430,24430,24430,26414
2026-05-24 17:58:55,31055,24430,24430,24430,24430,26414
2026-05-24 17:59:05,31055,24430,24430,24430,24430,26414
2026-05-24 17:59:15,31055,24430,24430,24430,24430,26414
2026-05-24 17:59:25,31055,24430,24430,24430,24430,26414
2026-05-24 17:59:36,31055,24430,24430,24430,24430,26414
2026-05-24 17:59:46,31055,24430,24430,24430,24430,26414
2026-05-24 17:59:56,31055,24430,24430,24430,24430,26414
2026-05-24 18:00:06,31055,24430,24430,24430,24430,26414
2026-05-24 18:00:16,31055,24430,24430,24430,24430,26414
2026-05-24 18:00:26,31055,24430,24430,24430,24430,26414
2026-05-24 18:00:36,31055,24430,24430,24430,24430,26414
2026-05-24 18:00:46,31055,24430,24430,24430,24430,26414
2026-05-24 18:00:56,31055,24430,24430,24430,24430,26414
2026-05-24 18:01:06,31055,24430,24430,24430,24430,26414
2026-05-24 18:01:16,31055,24430,24430,24430,24430,26414
2026-05-24 18:01:26,31055,24430,24430,24430,24430,26414
2026-05-24 18:01:36,31055,24430,24430,24430,24430,26414
2026-05-24 18:01:46,31055,24430,24430,24430,24430,26414
2026-05-24 18:01:56,31055,24430,24430,24430,24430,26414
2026-05-24 18:02:06,31055,24430,24430,24430,24430,26414
2026-05-24 18:02:16,31055,24430,24430,24430,24430,26414
2026-05-24 18:02:26,31055,24430,24430,24430,24430,26414
2026-05-24 18:02:37,31055,24430,24430,24430,24430,26414
2026-05-24 18:02:47,31055,24430,24430,24430,24430,26414
2026-05-24 18:02:57,31055,24430,24430,24430,24430,26414
2026-05-24 18:03:07,31055,24430,24430,24430,24430,26414
2026-05-24 18:03:17,31055,24430,24430,24430,24430,26414
2026-05-24 18:03:27,31055,24430,24430,24430,24430,26414
2026-05-24 18:03:38,31055,24430,24430,24430,24430,26414
2026-05-24 18:03:48,34751,32048,24430,24430,24430,26414
2026-05-24 18:03:58,34751,32048,32048,32048,32048,26414
2026-05-24 18:04:08,74235,79784,79784,79784,79784,80074
2026-05-24 18:04:18,74235,80478,80478,80478,80478,80420
2026-05-24 18:04:28,48025,43524,43522,43524,43524,46900
2026-05-24 18:04:39,74235,71758,71758,71758,71758,80420
2026-05-24 18:04:49,74311,71834,71758,71758,71758,80420
2026-05-24 18:04:59,73789,71388,71312,71312,71312,79974
2026-05-24 18:05:09,48025,45968,45966,45966,45968,46900
2026-05-24 18:05:19,80475,80478,80478,80478,80478,80420
2026-05-24 18:05:29,74235,80478,80478,80478,80478,80420
2026-05-24 18:05:39,48025,43202,43202,43202,43202,46900
2026-05-24 18:05:49,74235,71758,71758,71758,71758,80420
2026-05-24 18:05:59,74235,71758,71758,71758,71758,80420
2026-05-24 18:06:09,73789,71312,71312,71312,71312,79974
2026-05-24 18:06:20,48025,45968,45966,45966,45968,46900
2026-05-24 18:06:30,80475,80478,80478,80478,80478,80420
2026-05-24 18:06:40,74235,80478,80478,80478,80478,80420
2026-05-24 18:06:50,67021,63164,63164,63164,63164,63550
2026-05-24 18:07:00,46015,41192,41192,41192,41192,46550
2026-05-24 18:07:11,37193,34148,34148,34148,34148,34052
2026-05-24 18:07:21,81093,79308,79606,79608,79608,79324
2026-05-24 18:07:31,81093,79308,79608,79608,79608,79324
2026-05-24 18:07:41,81093,79308,79608,79608,79608,79324
2026-05-24 18:07:51,81093,79308,79608,79608,79608,79324
2026-05-24 18:08:01,81093,79308,79608,79608,79608,79324
2026-05-24 18:08:11,81093,79308,79608,79608,79608,79324
2026-05-24 18:08:21,81093,79308,79608,79608,79608,79324
2026-05-24 18:08:31,81093,79308,79608,79608,79608,79324
2026-05-24 18:08:41,81093,79308,79608,79608,79608,79324
2026-05-24 18:08:52,81093,79308,79608,79608,79608,79324
2026-05-24 18:09:02,41627,36900,36900,36898,36900,36802
2026-05-24 18:09:12,73277,68552,68550,68548,68550,68452
2026-05-24 18:09:22,73277,68552,68550,68550,68550,68454
2026-05-24 18:09:32,73277,68552,68550,68550,68550,68454
2026-05-24 18:09:42,31203,24578,24578,24578,24578,24482
2026-05-24 18:09:53,31203,24578,24578,24578,24578,24482
2026-05-24 18:10:03,31203,24578,24578,24578,24578,24482
2026-05-24 18:10:13,31203,24578,24578,24578,24578,24482
2026-05-24 18:10:23,31203,24578,24578,24578,24578,24482
2026-05-24 18:10:33,31203,24578,24578,24578,24578,24482
2026-05-24 18:10:43,31203,24578,24578,24578,24578,24482
2026-05-24 18:10:53,31203,24578,24578,24578,24578,24482
2026-05-24 18:11:03,31203,24578,24578,24578,24578,24482
2026-05-24 18:11:14,31203,24578,24578,24578,24578,24482
2026-05-24 18:11:24,31203,24578,24578,24578,24578,24482
2026-05-24 18:11:34,31203,24578,24578,24578,24578,24482
2026-05-24 18:11:44,31203,24578,24578,24578,24578,24482
2026-05-24 18:11:54,31203,24578,24578,24578,24578,24482
2026-05-24 18:12:04,31203,24578,24578,24578,24578,24482
2026-05-24 18:12:14,31203,24578,24578,24578,24578,24482
2026-05-24 18:12:24,31203,24578,24578,24578,24578,24482
2026-05-24 18:12:34,31203,24578,24578,24578,24578,24482
2026-05-24 18:12:44,31203,24578,24578,24578,24578,24482
2026-05-24 18:12:54,31203,24578,24578,24578,24578,24482
2026-05-24 18:13:04,31203,24578,24578,24578,24578,24482
2026-05-24 18:13:14,31203,24578,24578,24578,24578,24482
2026-05-24 18:13:25,31203,24578,24578,24578,24578,24482
2026-05-24 18:13:35,31203,24578,24578,24578,24578,24482
2026-05-24 18:13:45,31203,24578,24578,24578,24578,24482
2026-05-24 18:13:55,31203,24578,24578,24578,24578,24482
2026-05-24 18:14:05,31203,24578,24578,24578,24578,24482
2026-05-24 18:14:15,31203,24578,24578,24578,24578,24482
2026-05-24 18:14:25,31203,24578,24578,24578,24578,24482
2026-05-24 18:14:35,31203,24578,24578,24578,24578,24482
2026-05-24 18:14:45,31203,24578,24578,24578,24578,24482
2026-05-24 18:14:55,31203,24578,24578,24578,24578,24482
2026-05-24 18:15:06,31203,24578,24578,24578,24578,24482
2026-05-24 18:15:16,31203,24578,24578,24578,24578,24482
2026-05-24 18:15:26,31203,24578,24578,24578,24578,24482
2026-05-24 18:15:36,31203,24578,24578,24578,24578,24482
2026-05-24 18:15:46,31203,24578,24578,24578,24578,24482
2026-05-24 18:15:56,31203,24578,24578,24578,24578,24482
2026-05-24 18:16:07,31203,24578,24578,24578,24578,24482
2026-05-24 18:16:17,31203,24578,24578,24578,24578,24482
2026-05-24 18:16:27,31203,24578,24578,24578,24578,24482
2026-05-24 18:16:37,31203,24578,24578,24578,24578,24482
2026-05-24 18:16:47,31203,24578,24578,24578,24578,24482
2026-05-24 18:16:57,31203,24578,24578,24578,24578,24482
2026-05-24 18:17:07,31203,24578,24578,24578,24578,24482
2026-05-24 18:17:17,31203,24578,24578,24578,24578,24482
2026-05-24 18:17:27,31203,24578,24578,24578,24578,24482
2026-05-24 18:17:37,31203,24578,24578,24578,24578,24482
2026-05-24 18:17:47,31203,24578,24578,24578,24578,24482
2026-05-24 18:17:57,31203,24578,24578,24578,24578,24482
2026-05-24 18:18:07,31203,24578,24578,24578,24578,24482
2026-05-24 18:18:18,31203,24578,24578,24578,24578,24482
2026-05-24 18:18:28,31203,24578,24578,24578,24578,24482
2026-05-24 18:18:38,31203,24578,24578,24578,24578,24482
2026-05-24 18:18:48,31203,24578,24578,24578,24578,24482
2026-05-24 18:18:58,31203,24578,24578,24578,24578,24482
2026-05-24 18:19:08,31203,24578,24578,24578,24578,24482
2026-05-24 18:19:18,31203,24578,24578,24578,24578,24482
2026-05-24 18:19:28,31203,24578,24578,24578,24578,24482
2026-05-24 18:19:38,31203,24578,24578,24578,24578,24482
2026-05-24 18:19:48,31203,24578,24578,24578,24578,24482
2026-05-24 18:19:58,31203,24578,24578,24578,24578,24482
2026-05-24 18:20:08,31203,24578,24578,24578,24578,24482
2026-05-24 18:20:18,31203,24578,24578,24578,24578,24482
2026-05-24 18:20:29,31203,24578,24578,24578,24578,24482
2026-05-24 18:20:39,31203,24578,24578,24578,24578,24482
2026-05-24 18:20:49,31203,24578,24578,24578,24578,24482
2026-05-24 18:20:59,31203,24578,24578,24578,24578,24482
2026-05-24 18:21:09,31203,24578,24578,24578,24578,24482
2026-05-24 18:21:19,31203,24578,24578,24578,24578,24482
2026-05-24 18:21:29,31203,24578,24578,24578,24578,24482
2026-05-24 18:21:40,31203,24578,24578,24578,24578,24482
2026-05-24 18:21:50,31203,24578,24578,24578,24578,24482
2026-05-24 18:22:00,31203,24578,24578,24578,24578,24482
2026-05-24 18:22:10,31203,24578,24578,24578,24578,24482
2026-05-24 18:22:20,31203,24578,24578,24578,24578,24482
2026-05-24 18:22:30,31203,24578,24578,24578,24578,24482
2026-05-24 18:22:41,31203,24578,24578,24578,24578,24482
2026-05-24 18:22:51,31203,24578,24578,24578,24578,24482
2026-05-24 18:23:01,31203,24578,24578,24578,24578,24482
2026-05-24 18:23:11,31203,24578,24578,24578,24578,24482
2026-05-24 18:23:21,31203,24578,24578,24578,24578,24482
2026-05-24 18:23:31,31203,24578,24578,24578,24578,24482
2026-05-24 18:23:41,31203,24578,24578,24578,24578,24482
2026-05-24 18:23:51,31203,24578,24578,24578,24578,24482
2026-05-24 18:24:01,31203,24578,24578,24578,24578,24482
2026-05-24 18:24:11,31203,24578,24578,24578,24578,24482
2026-05-24 18:24:21,31203,24578,24578,24578,24578,24482
2026-05-24 18:24:31,31203,24578,24578,24578,24578,24482
2026-05-24 18:24:41,31203,24578,24578,24578,24578,24482
2026-05-24 18:24:51,31203,24578,24578,24578,24578,24482
2026-05-24 18:25:01,31203,24578,24578,24578,24578,24482
2026-05-24 18:25:11,31203,24578,24578,24578,24578,24482
2026-05-24 18:25:21,31203,24578,24578,24578,24578,24482
2026-05-24 18:25:31,31203,24578,24578,24578,24578,24482
2026-05-24 18:25:41,31203,24578,24578,24578,24578,24482
2026-05-24 18:25:51,31203,24578,24578,24578,24578,24482
2026-05-24 18:26:01,31203,24578,24578,24578,24578,24482
2026-05-24 18:26:12,31203,24578,24578,24578,24578,24482
2026-05-24 18:26:22,31203,24578,24578,24578,24578,24482
2026-05-24 18:26:32,31203,24578,24578,24578,24578,24482
2026-05-24 18:26:42,31203,24578,24578,24578,24578,24482
2026-05-24 18:26:52,31203,24578,24578,24578,24578,24482
2026-05-24 18:27:02,31203,24578,24578,24578,24578,24482
2026-05-24 18:27:12,31203,24578,24578,24578,24578,24482
2026-05-24 18:27:22,31203,24578,24578,24578,24578,24482
2026-05-24 18:27:33,35067,24578,24578,24578,24578,24482
2026-05-24 18:27:43,35067,32580,32580,24578,24578,24482
2026-05-24 18:27:53,55445,52958,52958,52958,52958,52592
2026-05-24 18:28:03,63827,79224,79568,79224,78880,78784
2026-05-24 18:28:13,76775,73328,73328,73328,73328,73232
2026-05-24 18:28:23,48191,43368,43368,43368,43368,43272
2026-05-24 18:28:34,76851,73328,73328,73328,73328,73232
2026-05-24 18:28:44,48191,43712,43712,43712,43712,43616
2026-05-24 18:28:54,76775,73328,73328,73328,73404,73232
2026-05-24 18:29:04,68569,65122,65122,65122,65122,64682
2026-05-24 18:29:14,76775,73328,73328,73328,73328,73232
2026-05-24 18:29:25,76329,72882,72882,72882,72882,72786
2026-05-24 18:29:35,46161,41338,41338,41338,41338,41242
2026-05-24 18:29:46,76775,73328,73404,73328,73404,73232
2026-05-24 18:29:56,48191,43712,43712,43712,43712,43616
2026-05-24 18:30:06,76775,73328,73328,73404,73404,73308
2026-05-24 18:30:16,48191,44056,44056,44056,44056,43616
2026-05-24 18:30:26,76775,73328,73328,73328,73404,73232
2026-05-24 18:30:36,46161,41338,41338,41338,41338,41242
2026-05-24 18:30:46,76775,73328,73328,73404,73328,73232
2026-05-24 18:30:56,48191,43368,43368,43368,43368,43272
2026-05-24 18:31:07,76775,73404,73328,73328,73328,73232
